group,target,threshold,horizon,exit_rule,days,total_pnl,min_day_pnl,positive_days,total_trades,win_pct,avg_pnl_per_trade,avg_hold,max_hold
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2.5,20,zero_cross,3,-58280.0,-30670.0,1,582,0.4054982817869416,-100.13745704467354,20.0,20
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.0,20,fixed_horizon,3,-72350.0,-41760.0,1,718,0.39136490250696376,-100.76601671309193,19.9958217270195,20
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.0,20,zero_cross,3,-72350.0,-41760.0,1,718,0.39136490250696376,-100.76601671309193,19.9958217270195,20
SNACKPACK,SNACKPACK_STRAWBERRY,3.0,20,fixed_horizon,3,-99200.0,-76820.0,1,600,0.32,-165.33333333333334,20.0,20
SNACKPACK,SNACKPACK_STRAWBERRY,3.0,20,zero_cross,3,-99200.0,-76820.0,1,600,0.32,-165.33333333333334,20.0,20
SLEEP_POD,SLEEP_POD_LAMB_WOOL,3.0,50,fixed_horizon,3,-2630.0,-2630.0,0,75,0.52,-35.06666666666667,48.701298701298704,50
SLEEP_POD,SLEEP_POD_LAMB_WOOL,3.0,50,zero_cross,3,-2630.0,-2630.0,0,75,0.52,-35.06666666666667,48.701298701298704,50
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.5,200,fixed_horizon,3,-3140.0,-2080.0,0,70,0.4714285714285714,-44.857142857142854,199.22857142857143,200
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.5,200,zero_cross,3,-3140.0,-2080.0,0,70,0.4714285714285714,-44.857142857142854,199.22857142857143,200
SNACKPACK,SNACKPACK_PISTACHIO,3.0,100,fixed_horizon,3,-3210.0,-2780.0,0,48,0.375,-66.875,97.95918367346938,100
SNACKPACK,SNACKPACK_PISTACHIO,3.0,100,zero_cross,3,-3210.0,-2780.0,0,48,0.375,-66.875,97.95918367346938,100
SLEEP_POD,SLEEP_POD_LAMB_WOOL,2.5,50,fixed_horizon,3,-3740.0,-3740.0,0,85,0.5058823529411764,-44.0,48.85057471264368,50
SLEEP_POD,SLEEP_POD_LAMB_WOOL,2.5,50,zero_cross,3,-3740.0,-3740.0,0,85,0.5058823529411764,-44.0,48.85057471264368,50
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.0,200,fixed_horizon,3,-3810.0,-2160.0,0,73,0.4520547945205479,-52.19178082191781,196.75342465753425,200
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.0,200,zero_cross,3,-3810.0,-2160.0,0,73,0.4520547945205479,-52.19178082191781,196.75342465753425,200
SNACKPACK,SNACKPACK_CHOCOLATE,2.0,500,fixed_horizon,3,-4130.0,-2040.0,0,30,0.5333333333333333,-137.66666666666666,495.06666666666666,500
SNACKPACK,SNACKPACK_CHOCOLATE,2.0,500,zero_cross,3,-4130.0,-2040.0,0,30,0.5333333333333333,-137.66666666666666,495.06666666666666,500
TRANSLATOR,TRANSLATOR_SPACE_GRAY,3.0,200,fixed_horizon,3,-4310.0,-4280.0,0,48,0.4166666666666667,-89.79166666666667,195.77551020408163,200
TRANSLATOR,TRANSLATOR_SPACE_GRAY,3.0,200,zero_cross,3,-4310.0,-4280.0,0,48,0.4166666666666667,-89.79166666666667,195.77551020408163,200
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.0,200,fixed_horizon,3,-4600.0,-3300.0,0,86,0.45348837209302323,-53.48837209302326,199.4418604651163,200
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.0,200,zero_cross,3,-4600.0,-3300.0,0,86,0.45348837209302323,-53.48837209302326,199.4418604651163,200
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3.0,20,fixed_horizon,3,-4830.0,-3610.0,0,134,0.4552238805970149,-36.04477611940298,19.85185185185185,20
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3.0,20,zero_cross,3,-4830.0,-3610.0,0,134,0.4552238805970149,-36.04477611940298,19.85185185185185,20
TRANSLATOR,TRANSLATOR_SPACE_GRAY,3.0,100,fixed_horizon,3,-5390.0,-3590.0,0,88,0.4659090909090909,-61.25,98.59550561797752,100
TRANSLATOR,TRANSLATOR_SPACE_GRAY,3.0,100,zero_cross,3,-5390.0,-3590.0,0,88,0.4659090909090909,-61.25,98.59550561797752,100
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3.0,500,fixed_horizon,3,-5660.0,-4720.0,0,15,0.4666666666666667,-377.3333333333333,496.1333333333333,500
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3.0,500,zero_cross,3,-5660.0,-4720.0,0,15,0.4666666666666667,-377.3333333333333,496.1333333333333,500
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,500,fixed_horizon,3,-6070.0,-3160.0,0,31,0.45161290322580644,-195.80645161290323,479.4193548387097,500
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,500,zero_cross,3,-6070.0,-3160.0,0,31,0.45161290322580644,-195.80645161290323,479.4193548387097,500
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3.0,200,fixed_horizon,3,-6240.0,-3760.0,0,35,0.42857142857142855,-178.28571428571428,198.25714285714287,200
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3.0,200,zero_cross,3,-6240.0,-3760.0,0,35,0.42857142857142855,-178.28571428571428,198.25714285714287,200
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,500,fixed_horizon,3,-6910.0,-3680.0,0,19,0.47368421052631576,-363.6842105263158,475.0,500
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,500,zero_cross,3,-6910.0,-3680.0,0,19,0.47368421052631576,-363.6842105263158,475.0,500
ROBOT,ROBOT_DISHES,1.5,50,fixed_horizon,3,-7210.0,-6400.0,0,295,0.376271186440678,-24.440677966101696,49.884745762711866,50
ROBOT,ROBOT_DISHES,1.5,50,zero_cross,3,-7210.0,-6400.0,0,295,0.376271186440678,-24.440677966101696,49.884745762711866,50
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.5,100,fixed_horizon,3,-7270.0,-5320.0,0,136,0.4485294117647059,-53.455882352941174,98.97058823529412,100
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.5,100,zero_cross,3,-7270.0,-5320.0,0,136,0.4485294117647059,-53.455882352941174,98.97058823529412,100
SNACKPACK,SNACKPACK_STRAWBERRY,3.0,200,fixed_horizon,3,-7300.0,-4190.0,0,68,0.4264705882352941,-107.3529411764706,200.0,200
SNACKPACK,SNACKPACK_STRAWBERRY,3.0,200,zero_cross,3,-7300.0,-4190.0,0,68,0.4264705882352941,-107.3529411764706,200.0,200
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,3.0,100,fixed_horizon,3,-7490.0,-6100.0,0,140,0.4642857142857143,-53.5,99.04964539007092,100
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,3.0,100,zero_cross,3,-7490.0,-6100.0,0,140,0.4642857142857143,-53.5,99.04964539007092,100
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3.0,100,fixed_horizon,3,-7490.0,-6820.0,0,120,0.45,-62.416666666666664,99.30833333333334,100
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3.0,100,zero_cross,3,-7490.0,-6820.0,0,120,0.45,-62.416666666666664,99.30833333333334,100
TRANSLATOR,TRANSLATOR_VOID_BLUE,2.0,50,fixed_horizon,3,-7820.0,-4080.0,0,262,0.4961832061068702,-29.84732824427481,50.0,50
TRANSLATOR,TRANSLATOR_VOID_BLUE,2.0,50,zero_cross,3,-7820.0,-4080.0,0,262,0.4961832061068702,-29.84732824427481,50.0,50
TRANSLATOR,TRANSLATOR_VOID_BLUE,1.5,50,fixed_horizon,3,-7830.0,-4690.0,0,307,0.501628664495114,-25.504885993485342,49.960912052117266,50
TRANSLATOR,TRANSLATOR_VOID_BLUE,1.5,50,zero_cross,3,-7830.0,-4690.0,0,307,0.501628664495114,-25.504885993485342,49.960912052117266,50
SLEEP_POD,SLEEP_POD_SUEDE,2.5,50,fixed_horizon,3,-8060.0,-4070.0,0,266,0.5112781954887218,-30.30075187969925,50.0,50
SLEEP_POD,SLEEP_POD_SUEDE,2.5,50,zero_cross,3,-8060.0,-4070.0,0,266,0.5112781954887218,-30.30075187969925,50.0,50
SNACKPACK,SNACKPACK_PISTACHIO,1.5,200,fixed_horizon,3,-8090.0,-3920.0,0,79,0.4050632911392405,-102.40506329113924,197.9493670886076,200
SNACKPACK,SNACKPACK_PISTACHIO,1.5,200,zero_cross,3,-8090.0,-3920.0,0,79,0.4050632911392405,-102.40506329113924,197.9493670886076,200
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.5,200,fixed_horizon,3,-9170.0,-6230.0,0,59,0.3559322033898305,-155.42372881355934,196.52542372881356,200
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.5,200,zero_cross,3,-9170.0,-6230.0,0,59,0.3559322033898305,-155.42372881355934,196.52542372881356,200
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,200,fixed_horizon,3,-9400.0,-5270.0,0,70,0.44285714285714284,-134.28571428571428,194.07042253521126,200
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,200,zero_cross,3,-9400.0,-5270.0,0,70,0.44285714285714284,-134.28571428571428,194.07042253521126,200
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,1.5,500,fixed_horizon,3,-9590.0,-5020.0,0,38,0.47368421052631576,-252.3684210526316,486.0263157894737,500
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,1.5,500,zero_cross,3,-9590.0,-5020.0,0,38,0.47368421052631576,-252.3684210526316,486.0263157894737,500
UV_VISOR,UV_VISOR_YELLOW,3.0,100,fixed_horizon,3,-9610.0,-7500.0,0,70,0.38571428571428573,-137.28571428571428,99.38571428571429,100
UV_VISOR,UV_VISOR_YELLOW,3.0,100,zero_cross,3,-9610.0,-7500.0,0,70,0.38571428571428573,-137.28571428571428,99.38571428571429,100
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,1.5,100,fixed_horizon,3,-9730.0,-3550.0,0,221,0.4841628959276018,-44.02714932126697,99.52941176470588,100
OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,1.5,100,zero_cross,3,-9730.0,-3550.0,0,221,0.4841628959276018,-44.02714932126697,99.52941176470588,100
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,200,fixed_horizon,3,-9880.0,-6220.0,0,40,0.425,-247.0,195.1219512195122,200
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,200,zero_cross,3,-9880.0,-6220.0,0,40,0.425,-247.0,195.1219512195122,200
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,500,fixed_horizon,3,-9990.0,-6540.0,0,30,0.4666666666666667,-333.0,470.16129032258067,500
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,500,zero_cross,3,-9990.0,-6540.0,0,30,0.4666666666666667,-333.0,470.16129032258067,500
SNACKPACK,SNACKPACK_RASPBERRY,2.0,200,fixed_horizon,3,-10300.0,-6300.0,0,90,0.5,-114.44444444444444,199.44444444444446,200
SNACKPACK,SNACKPACK_RASPBERRY,2.0,200,zero_cross,3,-10300.0,-6300.0,0,90,0.5,-114.44444444444444,199.44444444444446,200
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.0,100,fixed_horizon,3,-10370.0,-7920.0,0,164,0.4451219512195122,-63.23170731707317,99.40853658536585,100
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.0,100,zero_cross,3,-10370.0,-7920.0,0,164,0.4451219512195122,-63.23170731707317,99.40853658536585,100
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.5,100,fixed_horizon,3,-10800.0,-7320.0,0,124,0.4112903225806452,-87.09677419354838,99.9274193548387,100
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.5,100,zero_cross,3,-10800.0,-7320.0,0,124,0.4112903225806452,-87.09677419354838,99.9274193548387,100
SNACKPACK,SNACKPACK_RASPBERRY,1.5,200,fixed_horizon,3,-11160.0,-6300.0,0,106,0.4811320754716981,-105.28301886792453,199.52830188679246,200
SNACKPACK,SNACKPACK_RASPBERRY,1.5,200,zero_cross,3,-11160.0,-6300.0,0,106,0.4811320754716981,-105.28301886792453,199.52830188679246,200
SNACKPACK,SNACKPACK_PISTACHIO,3.0,50,fixed_horizon,3,-11640.0,-7700.0,0,88,0.38636363636363635,-132.27272727272728,49.438202247191015,50
SNACKPACK,SNACKPACK_PISTACHIO,3.0,50,zero_cross,3,-11640.0,-7700.0,0,88,0.38636363636363635,-132.27272727272728,49.438202247191015,50
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3.0,100,fixed_horizon,3,-12160.0,-6270.0,0,67,0.44776119402985076,-181.49253731343285,98.56716417910448,100
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3.0,100,zero_cross,3,-12160.0,-6270.0,0,67,0.44776119402985076,-181.49253731343285,98.56716417910448,100
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.0,100,fixed_horizon,3,-12850.0,-7900.0,0,139,0.4748201438848921,-92.44604316546763,99.85611510791367,100
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.0,100,zero_cross,3,-12850.0,-7900.0,0,139,0.4748201438848921,-92.44604316546763,99.85611510791367,100
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,1.5,100,fixed_horizon,3,-13400.0,-9160.0,0,171,0.4502923976608187,-78.3625730994152,99.73684210526316,100
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,1.5,100,zero_cross,3,-13400.0,-9160.0,0,171,0.4502923976608187,-78.3625730994152,99.73684210526316,100
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2.0,100,fixed_horizon,3,-13490.0,-9110.0,0,176,0.4602272727272727,-76.64772727272727,99.54545454545455,100
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2.0,100,zero_cross,3,-13490.0,-9110.0,0,176,0.4602272727272727,-76.64772727272727,99.54545454545455,100
TRANSLATOR,TRANSLATOR_SPACE_GRAY,3.0,50,fixed_horizon,3,-13610.0,-9680.0,0,165,0.41818181818181815,-82.48484848484848,49.63855421686747,50
TRANSLATOR,TRANSLATOR_SPACE_GRAY,3.0,50,zero_cross,3,-13610.0,-9680.0,0,165,0.41818181818181815,-82.48484848484848,49.63855421686747,50
SNACKPACK,SNACKPACK_CHOCOLATE,2.0,200,fixed_horizon,3,-13910.0,-6270.0,0,68,0.35294117647058826,-204.55882352941177,200.0,200
SNACKPACK,SNACKPACK_CHOCOLATE,2.0,200,zero_cross,3,-13910.0,-6270.0,0,68,0.35294117647058826,-204.55882352941177,200.0,200
SNACKPACK,SNACKPACK_CHOCOLATE,2.5,200,fixed_horizon,3,-13910.0,-7460.0,0,55,0.34545454545454546,-252.9090909090909,200.0,200
SNACKPACK,SNACKPACK_CHOCOLATE,2.5,200,zero_cross,3,-13910.0,-7460.0,0,55,0.34545454545454546,-252.9090909090909,200.0,200
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.0,100,fixed_horizon,3,-14030.0,-8920.0,0,141,0.40425531914893614,-99.50354609929079,99.41843971631205,100
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.0,100,zero_cross,3,-14030.0,-8920.0,0,141,0.40425531914893614,-99.50354609929079,99.41843971631205,100
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,1.5,200,fixed_horizon,3,-14060.0,-8040.0,0,92,0.4891304347826087,-152.82608695652175,196.02173913043478,200
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,1.5,200,zero_cross,3,-14060.0,-8040.0,0,92,0.4891304347826087,-152.82608695652175,196.02173913043478,200
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,100,fixed_horizon,3,-14170.0,-7230.0,0,70,0.3,-202.42857142857142,98.59154929577464,100
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,100,zero_cross,3,-14170.0,-7230.0,0,70,0.3,-202.42857142857142,98.59154929577464,100
SLEEP_POD,SLEEP_POD_LAMB_WOOL,3.0,20,fixed_horizon,3,-14250.0,-14250.0,0,179,0.441340782122905,-79.60893854748603,19.77900552486188,20
SLEEP_POD,SLEEP_POD_LAMB_WOOL,3.0,20,zero_cross,3,-14250.0,-14250.0,0,179,0.441340782122905,-79.60893854748603,19.77900552486188,20
SNACKPACK,SNACKPACK_PISTACHIO,2.0,100,fixed_horizon,3,-15270.0,-8350.0,0,113,0.40707964601769914,-135.13274336283186,99.91150442477876,100
SNACKPACK,SNACKPACK_PISTACHIO,2.0,100,zero_cross,3,-15270.0,-8350.0,0,113,0.40707964601769914,-135.13274336283186,99.91150442477876,100
SNACKPACK,SNACKPACK_VANILLA,2.5,100,fixed_horizon,3,-15400.0,-13760.0,0,121,0.4380165289256198,-127.27272727272727,99.18032786885246,100
SNACKPACK,SNACKPACK_VANILLA,2.5,100,zero_cross,3,-15400.0,-13760.0,0,121,0.4380165289256198,-127.27272727272727,99.18032786885246,100
SLEEP_POD,SLEEP_POD_LAMB_WOOL,2.5,20,fixed_horizon,3,-15430.0,-15430.0,0,204,0.4264705882352941,-75.63725490196079,19.805825242718445,20
SLEEP_POD,SLEEP_POD_LAMB_WOOL,2.5,20,zero_cross,3,-15430.0,-15430.0,0,204,0.4264705882352941,-75.63725490196079,19.805825242718445,20
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.5,100,fixed_horizon,3,-15660.0,-8400.0,0,107,0.4392523364485981,-146.3551401869159,99.48598130841121,100
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.5,100,zero_cross,3,-15660.0,-8400.0,0,107,0.4392523364485981,-146.3551401869159,99.48598130841121,100
ROBOT,ROBOT_LAUNDRY,2.0,50,fixed_horizon,3,-15700.0,-14310.0,0,401,0.4538653366583541,-39.15211970074813,49.87281795511222,50
ROBOT,ROBOT_LAUNDRY,2.0,50,zero_cross,3,-15700.0,-14310.0,0,401,0.4538653366583541,-39.15211970074813,49.87281795511222,50
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.0,200,fixed_horizon,3,-16160.0,-9690.0,0,80,0.45,-202.0,199.325,200
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.0,200,zero_cross,3,-16160.0,-9690.0,0,80,0.45,-202.0,199.325,200
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2.5,20,fixed_horizon,3,-16210.0,-10700.0,0,229,0.40611353711790393,-70.78602620087337,19.934497816593886,20
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2.5,20,zero_cross,3,-16210.0,-10700.0,0,229,0.40611353711790393,-70.78602620087337,19.934497816593886,20
UV_VISOR,UV_VISOR_ORANGE,3.0,500,fixed_horizon,3,-16970.0,-16970.0,0,8,0.25,-2121.25,370.5,500
UV_VISOR,UV_VISOR_ORANGE,3.0,500,zero_cross,3,-16970.0,-16970.0,0,8,0.25,-2121.25,370.5,500
SNACKPACK,SNACKPACK_VANILLA,2.0,100,fixed_horizon,3,-17310.0,-16600.0,0,140,0.40714285714285714,-123.64285714285714,98.69503546099291,100
SNACKPACK,SNACKPACK_VANILLA,2.0,100,zero_cross,3,-17310.0,-16600.0,0,140,0.40714285714285714,-123.64285714285714,98.69503546099291,100
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,3.0,50,fixed_horizon,3,-17560.0,-14450.0,0,273,0.42857142857142855,-64.32234432234432,49.67883211678832,50
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,3.0,50,zero_cross,3,-17560.0,-14450.0,0,273,0.42857142857142855,-64.32234432234432,49.67883211678832,50
SNACKPACK,SNACKPACK_PISTACHIO,2.5,50,fixed_horizon,3,-17610.0,-10990.0,0,147,0.3741496598639456,-119.79591836734694,50.0,50
SNACKPACK,SNACKPACK_PISTACHIO,2.5,50,zero_cross,3,-17610.0,-10990.0,0,147,0.3741496598639456,-119.79591836734694,50.0,50
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,100,fixed_horizon,3,-17630.0,-8950.0,0,133,0.45112781954887216,-132.5563909774436,98.8955223880597,100
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,100,zero_cross,3,-17630.0,-8950.0,0,133,0.45112781954887216,-132.5563909774436,98.8955223880597,100
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,100,fixed_horizon,3,-18130.0,-14020.0,0,134,0.4626865671641791,-135.29850746268656,99.09701492537313,100
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,100,zero_cross,3,-18130.0,-14020.0,0,134,0.4626865671641791,-135.29850746268656,99.09701492537313,100
ROBOT,ROBOT_DISHES,2.0,20,fixed_horizon,3,-18200.0,-12200.0,0,487,0.3347022587268994,-37.37166324435318,19.975359342915812,20
ROBOT,ROBOT_DISHES,2.0,20,zero_cross,3,-18200.0,-12200.0,0,487,0.3347022587268994,-37.37166324435318,19.975359342915812,20
UV_VISOR,UV_VISOR_ORANGE,3.0,200,fixed_horizon,3,-18630.0,-18630.0,0,19,0.21052631578947367,-980.5263157894736,180.76190476190476,200
UV_VISOR,UV_VISOR_ORANGE,3.0,200,zero_cross,3,-18630.0,-18630.0,0,19,0.21052631578947367,-980.5263157894736,180.76190476190476,200
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,1.5,100,fixed_horizon,3,-19020.0,-9860.0,0,195,0.4205128205128205,-97.53846153846153,99.49230769230769,100
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,1.5,100,zero_cross,3,-19020.0,-9860.0,0,195,0.4205128205128205,-97.53846153846153,99.49230769230769,100
PANEL,PANEL_1X4,2.0,200,fixed_horizon,3,-19020.0,-11160.0,0,65,0.4153846153846154,-292.61538461538464,196.24615384615385,200
PANEL,PANEL_1X4,2.0,200,zero_cross,3,-19020.0,-11160.0,0,65,0.4153846153846154,-292.61538461538464,196.24615384615385,200
PANEL,PANEL_1X4,3.0,500,fixed_horizon,3,-19070.0,-9390.0,0,17,0.35294117647058826,-1121.764705882353,493.11764705882354,500
PANEL,PANEL_1X4,3.0,500,zero_cross,3,-19070.0,-9390.0,0,17,0.35294117647058826,-1121.764705882353,493.11764705882354,500
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3.0,50,fixed_horizon,3,-19510.0,-9530.0,0,122,0.36885245901639346,-159.91803278688525,49.99180327868852,50
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3.0,50,zero_cross,3,-19510.0,-9530.0,0,122,0.36885245901639346,-159.91803278688525,49.99180327868852,50
UV_VISOR,UV_VISOR_ORANGE,2.5,200,fixed_horizon,3,-19690.0,-19690.0,0,22,0.3181818181818182,-895.0,176.91666666666666,200
UV_VISOR,UV_VISOR_ORANGE,2.5,200,zero_cross,3,-19690.0,-19690.0,0,22,0.3181818181818182,-895.0,176.91666666666666,200
UV_VISOR,UV_VISOR_ORANGE,3.0,100,fixed_horizon,3,-19830.0,-19830.0,0,36,0.16666666666666666,-550.8333333333334,94.5,100
UV_VISOR,UV_VISOR_ORANGE,3.0,100,zero_cross,3,-19830.0,-19830.0,0,36,0.16666666666666666,-550.8333333333334,94.5,100
PANEL,PANEL_1X4,2.0,500,fixed_horizon,3,-19930.0,-10620.0,0,28,0.4642857142857143,-711.7857142857143,479.92857142857144,500
PANEL,PANEL_1X4,2.0,500,zero_cross,3,-19930.0,-10620.0,0,28,0.4642857142857143,-711.7857142857143,479.92857142857144,500
UV_VISOR,UV_VISOR_ORANGE,2.5,500,fixed_horizon,3,-20150.0,-20150.0,0,9,0.2222222222222222,-2238.8888888888887,386.90909090909093,500
UV_VISOR,UV_VISOR_ORANGE,2.5,500,zero_cross,3,-20150.0,-20150.0,0,9,0.2222222222222222,-2238.8888888888887,386.90909090909093,500
SLEEP_POD,SLEEP_POD_POLYESTER,3.0,20,fixed_horizon,3,-20290.0,-18400.0,0,412,0.4684466019417476,-49.24757281553398,20.0,20
SLEEP_POD,SLEEP_POD_POLYESTER,3.0,20,zero_cross,3,-20290.0,-18400.0,0,412,0.4684466019417476,-49.24757281553398,20.0,20
UV_VISOR,UV_VISOR_ORANGE,2.0,500,fixed_horizon,3,-20290.0,-20290.0,0,10,0.3,-2029.0,379.5,500
UV_VISOR,UV_VISOR_ORANGE,2.0,500,zero_cross,3,-20290.0,-20290.0,0,10,0.3,-2029.0,379.5,500
SNACKPACK,SNACKPACK_RASPBERRY,2.5,100,fixed_horizon,3,-20720.0,-15630.0,0,153,0.45098039215686275,-135.4248366013072,100.0,100
SNACKPACK,SNACKPACK_RASPBERRY,2.5,100,zero_cross,3,-20720.0,-15630.0,0,153,0.45098039215686275,-135.4248366013072,100.0,100
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3.0,100,fixed_horizon,3,-21130.0,-8520.0,0,215,0.42790697674418604,-98.27906976744185,99.53953488372093,100
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3.0,100,zero_cross,3,-21130.0,-8520.0,0,215,0.42790697674418604,-98.27906976744185,99.53953488372093,100
UV_VISOR,UV_VISOR_ORANGE,2.0,200,fixed_horizon,3,-21840.0,-21840.0,0,23,0.2608695652173913,-949.5652173913044,179.4,200
UV_VISOR,UV_VISOR_ORANGE,2.0,200,zero_cross,3,-21840.0,-21840.0,0,23,0.2608695652173913,-949.5652173913044,179.4,200
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,50,fixed_horizon,3,-22020.0,-11860.0,0,129,0.29457364341085274,-170.69767441860466,49.61538461538461,50
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,50,zero_cross,3,-22020.0,-11860.0,0,129,0.29457364341085274,-170.69767441860466,49.61538461538461,50
SNACKPACK,SNACKPACK_CHOCOLATE,2.5,100,fixed_horizon,3,-22060.0,-11720.0,0,104,0.34615384615384615,-212.1153846153846,100.0,100
SNACKPACK,SNACKPACK_CHOCOLATE,2.5,100,zero_cross,3,-22060.0,-11720.0,0,104,0.34615384615384615,-212.1153846153846,100.0,100
PANEL,PANEL_1X4,1.5,500,fixed_horizon,3,-22170.0,-9580.0,0,40,0.375,-554.25,474.15,500
UV_VISOR,UV_VISOR_AMBER,2.5,50,fixed_horizon,3,-22220.0,-12580.0,0,362,0.43922651933701656,-61.38121546961326,49.84530386740332,50
UV_VISOR,UV_VISOR_AMBER,2.5,50,zero_cross,3,-22220.0,-12580.0,0,362,0.43922651933701656,-61.38121546961326,49.84530386740332,50
PANEL,PANEL_1X4,1.5,500,zero_cross,3,-22270.0,-9580.0,0,40,0.375,-556.75,472.35,500
PANEL,PANEL_2X2,1.5,50,fixed_horizon,3,-22290.0,-16690.0,0,481,0.45114345114345117,-46.34095634095634,49.95634095634096,50
PANEL,PANEL_2X2,1.5,50,zero_cross,3,-22290.0,-16690.0,0,481,0.45114345114345117,-46.34095634095634,49.95634095634096,50
SNACKPACK,SNACKPACK_PISTACHIO,1.5,100,fixed_horizon,3,-22310.0,-9380.0,0,150,0.37333333333333335,-148.73333333333332,99.90666666666667,100
